,Crash ID,City,Commercial Motor Vehicle Flag,County,Crash Date,Crash Severity,Crash Time,Day of Week,Latitude,Longitude,School Bus Flag,Speed Limit,CMV Vehicle Type,Contributing Factor 1,Possible Vehicle Defect 1,Vehicle Defect 1,Person Age,Person Gender,Person Injury Severity,Person Restraint Used,Person Type
2173,18921036,OUTSIDE CITY LIMITS,True,WILLIAMSON,2022-05-14,A - SUSPECTED SERIOUS INJURY,10:58,SATURDAY,30.64834941,-97.60105467,False,45,,,,,81.0,1 - MALE,N - NOT INJURED,1 - SHOULDER & LAP BELT,2 - PASSENGER/OCCUPANT
2174,18923620,DALLAS,True,DALLAS,2022-05-14,K - FATAL INJURY,22:00,SATURDAY,32.76653746,-96.77781862,False,40,,61 - SPEEDING - (OVERLIMIT),,,19.0,1 - MALE,N - NOT INJURED,1 - SHOULDER & LAP BELT,1 - DRIVER
2175,18923620,DALLAS,True,DALLAS,2022-05-14,K - FATAL INJURY,22:00,SATURDAY,32.76653746,-96.77781862,False,40,7 - TRUCK TRAILER,98 - OTHER (EXPLAIN IN NARRATIVE),,,37.0,1 - MALE,N - NOT INJURED,1 - SHOULDER & LAP BELT,1 - DRIVER
2176,18923620,DALLAS,True,DALLAS,2022-05-14,K - FATAL INJURY,22:00,SATURDAY,32.76653746,-96.77781862,False,40,7 - TRUCK TRAILER,98 - OTHER (EXPLAIN IN NARRATIVE),,,31.0,2 - FEMALE,C - POSSIBLE INJURY,1 - SHOULDER & LAP BELT,2 - PASSENGER/OCCUPANT
2177,18923620,DALLAS,True,DALLAS,2022-05-14,K - FATAL INJURY,22:00,SATURDAY,32.76653746,-96.77781862,False,40,7 - TRUCK TRAILER,98 - OTHER (EXPLAIN IN NARRATIVE),,,0.0,1 - MALE,N - NOT INJURED,"5 - CHILD SEAT, FACING REAR",2 - PASSENGER/OCCUPANT
2178,18923620,DALLAS,True,DALLAS,2022-05-14,K - FATAL INJURY,22:00,SATURDAY,32.76653746,-96.77781862,False,40,7 - TRUCK TRAILER,98 - OTHER (EXPLAIN IN NARRATIVE),,,12.0,2 - FEMALE,N - NOT INJURED,1 - SHOULDER & LAP BELT,2 - PASSENGER/OCCUPANT
2179,18923620,DALLAS,True,DALLAS,2022-05-14,K - FATAL INJURY,22:00,SATURDAY,32.76653746,-96.77781862,False,40,7 - TRUCK TRAILER,98 - OTHER (EXPLAIN IN NARRATIVE),,,9.0,2 - FEMALE,B - SUSPECTED MINOR INJURY,1 - SHOULDER & LAP BELT,2 - PASSENGER/OCCUPANT
2180,18923620,DALLAS,True,DALLAS,2022-05-14,K - FATAL INJURY,22:00,SATURDAY,32.76653746,-96.77781862,False,40,7 - TRUCK TRAILER,98 - OTHER (EXPLAIN IN NARRATIVE),,,1.0,1 - MALE,N - NOT INJURED,"4 - CHILD SEAT, FACING FORWARD",2 - PASSENGER/OCCUPANT
2181,18923620,DALLAS,True,DALLAS,2022-05-14,K - FATAL INJURY,22:00,SATURDAY,32.76653746,-96.77781862,False,40,,,,,75.0,1 - MALE,K - FATAL INJURY,97 - NOT APPLICABLE,98 - OTHER (EXPLAIN IN NARRATIVE)
2182,18923620,DALLAS,True,DALLAS,2022-05-14,K - FATAL INJURY,22:00,SATURDAY,32.76653746,-96.77781862,False,40,,98 - OTHER (EXPLAIN IN NARRATIVE),,,33.0,1 - MALE,C - POSSIBLE INJURY,1 - SHOULDER & LAP BELT,1 - DRIVER
2183,18923620,DALLAS,True,DALLAS,2022-05-14,K - FATAL INJURY,22:00,SATURDAY,32.76653746,-96.77781862,False,40,,98 - OTHER (EXPLAIN IN NARRATIVE),,,40.0,1 - MALE,C - POSSIBLE INJURY,1 - SHOULDER & LAP BELT,2 - PASSENGER/OCCUPANT
2184,19021949,IRVING,True,DALLAS,2022-05-14,A - SUSPECTED SERIOUS INJURY,03:20,SATURDAY,32.76653746,-96.77781862,False,75,,71 - WRONG WAY - ONE WAY ROAD,,,30.0,1 - MALE,A - SUSPECTED SERIOUS INJURY,96 - NONE,1 - DRIVER
2185,19021949,IRVING,True,DALLAS,2022-05-14,A - SUSPECTED SERIOUS INJURY,03:20,SATURDAY,32.76653746,-96.77781862,False,75,8 - TRUCK TRACTOR (BOBTAIL),,,,43.0,1 - MALE,A - SUSPECTED SERIOUS INJURY,1 - SHOULDER & LAP BELT,1 - DRIVER
2186,19021949,IRVING,True,DALLAS,2022-05-14,A - SUSPECTED SERIOUS INJURY,03:20,SATURDAY,32.76653746,-96.77781862,False,75,8 - TRUCK TRACTOR (BOBTAIL),,,,11.0,2 - FEMALE,B - SUSPECTED MINOR INJURY,1 - SHOULDER & LAP BELT,2 - PASSENGER/OCCUPANT
2187,18918615,OUTSIDE CITY LIMITS,True,GILLESPIE,2022-05-15,A - SUSPECTED SERIOUS INJURY,14:55,SUNDAY,30.31800246,-98.94627245,False,60,,70 - WRONG SIDE - NOT PASSING,,,70.0,1 - MALE,N - NOT INJURED,1 - SHOULDER & LAP BELT,1 - DRIVER
2188,18918615,OUTSIDE CITY LIMITS,True,GILLESPIE,2022-05-15,A - SUSPECTED SERIOUS INJURY,14:55,SUNDAY,30.31800246,-98.94627245,False,60,2 - LIGHT TRUCK,,,,56.0,1 - MALE,A - SUSPECTED SERIOUS INJURY,1 - SHOULDER & LAP BELT,1 - DRIVER
2189,18918615,OUTSIDE CITY LIMITS,True,GILLESPIE,2022-05-15,A - SUSPECTED SERIOUS INJURY,14:55,SUNDAY,30.31800246,-98.94627245,False,60,2 - LIGHT TRUCK,,,,31.0,1 - MALE,A - SUSPECTED SERIOUS INJURY,1 - SHOULDER & LAP BELT,2 - PASSENGER/OCCUPANT
2190,18922603,OUTSIDE CITY LIMITS,True,WASHINGTON,2022-05-15,A - SUSPECTED SERIOUS INJURY,09:59,SUNDAY,30.2145299,-96.40356575,False,60,8 - TRUCK TRACTOR (BOBTAIL),22 - FAILED TO CONTROL SPEED,,,30.0,1 - MALE,A - SUSPECTED SERIOUS INJURY,1 - SHOULDER & LAP BELT,1 - DRIVER
2191,18922603,OUTSIDE CITY LIMITS,True,WASHINGTON,2022-05-15,A - SUSPECTED SERIOUS INJURY,09:59,SUNDAY,30.2145299,-96.40356575,False,60,8 - TRUCK TRACTOR (BOBTAIL),,,,51.0,1 - MALE,B - SUSPECTED MINOR INJURY,1 - SHOULDER & LAP BELT,1 - DRIVER
2192,18922603,OUTSIDE CITY LIMITS,True,WASHINGTON,2022-05-15,A - SUSPECTED SERIOUS INJURY,09:59,SUNDAY,30.2145299,-96.40356575,False,60,,,,,46.0,1 - MALE,N - NOT INJURED,1 - SHOULDER & LAP BELT,1 - DRIVER
2193,18922603,OUTSIDE CITY LIMITS,True,WASHINGTON,2022-05-15,A - SUSPECTED SERIOUS INJURY,09:59,SUNDAY,30.2145299,-96.40356575,False,60,,,,,46.0,2 - FEMALE,B - SUSPECTED MINOR INJURY,1 - SHOULDER & LAP BELT,2 - PASSENGER/OCCUPANT
2194,18923448,OUTSIDE CITY LIMITS,True,FRIO,2022-05-15,A - SUSPECTED SERIOUS INJURY,19:00,SUNDAY,28.86726774,-99.10826004,False,45,9 - TRACTOR/SEMI TRAILER,22 - FAILED TO CONTROL SPEED,10 - DEFECTIVE OR NO VEHICLE BRAKES,,28.0,1 - MALE,A - SUSPECTED SERIOUS INJURY,1 - SHOULDER & LAP BELT,1 - DRIVER
2195,18923448,OUTSIDE CITY LIMITS,True,FRIO,2022-05-15,A - SUSPECTED SERIOUS INJURY,19:00,SUNDAY,28.86726774,-99.10826004,False,45,9 - TRACTOR/SEMI TRAILER,,,,31.0,1 - MALE,B - SUSPECTED MINOR INJURY,1 - SHOULDER & LAP BELT,1 - DRIVER
2196,18923448,OUTSIDE CITY LIMITS,True,FRIO,2022-05-15,A - SUSPECTED SERIOUS INJURY,19:00,SUNDAY,28.86726774,-99.10826004,False,45,,,,,54.0,1 - MALE,B - SUSPECTED MINOR INJURY,1 - SHOULDER & LAP BELT,1 - DRIVER
2197,18923448,OUTSIDE CITY LIMITS,True,FRIO,2022-05-15,A - SUSPECTED SERIOUS INJURY,19:00,SUNDAY,28.86726774,-99.10826004,False,45,9 - TRACTOR/SEMI TRAILER,,,,50.0,1 - MALE,N - NOT INJURED,1 - SHOULDER & LAP BELT,1 - DRIVER
2198,18925605,OUTSIDE CITY LIMITS,True,WHEELER,2022-05-15,A - SUSPECTED SERIOUS INJURY,12:09,SUNDAY,35.40129002,-100.2697634,False,75,9 - TRACTOR/SEMI TRAILER,23 - FAILED TO DRIVE IN SINGLE LANE,,,55.0,1 - MALE,A - SUSPECTED SERIOUS INJURY,99 - UNKNOWN,1 - DRIVER
2199,18925605,OUTSIDE CITY LIMITS,True,WHEELER,2022-05-15,A - SUSPECTED SERIOUS INJURY,12:09,SUNDAY,35.40129002,-100.2697634,False,75,9 - TRACTOR/SEMI TRAILER,23 - FAILED TO DRIVE IN SINGLE LANE,,,46.0,1 - MALE,B - SUSPECTED MINOR INJURY,98 - OTHER (EXPLAIN IN NARRATIVE),2 - PASSENGER/OCCUPANT
2200,18925605,OUTSIDE CITY LIMITS,True,WHEELER,2022-05-15,A - SUSPECTED SERIOUS INJURY,12:09,SUNDAY,35.40129002,-100.2697634,False,75,9 - TRACTOR/SEMI TRAILER,,,,57.0,1 - MALE,N - NOT INJURED,1 - SHOULDER & LAP BELT,2 - PASSENGER/OCCUPANT
2201,18925605,OUTSIDE CITY LIMITS,True,WHEELER,2022-05-15,A - SUSPECTED SERIOUS INJURY,12:09,SUNDAY,35.40129002,-100.2697634,False,75,9 - TRACTOR/SEMI TRAILER,,,,26.0,1 - MALE,C - POSSIBLE INJURY,1 - SHOULDER & LAP BELT,2 - PASSENGER/OCCUPANT
2202,18928876,OUTSIDE CITY LIMITS,True,JACKSON,2022-05-15,A - SUSPECTED SERIOUS INJURY,03:30,SUNDAY,28.95603133,-96.57883268,False,75,,22 - FAILED TO CONTROL SPEED,,,30.0,1 - MALE,N - NOT INJURED,1 - SHOULDER & LAP BELT,1 - DRIVER
2203,18928876,OUTSIDE CITY LIMITS,True,JACKSON,2022-05-15,A - SUSPECTED SERIOUS INJURY,03:30,SUNDAY,28.95603133,-96.57883268,False,75,,22 - FAILED TO CONTROL SPEED,,,21.0,1 - MALE,A - SUSPECTED SERIOUS INJURY,1 - SHOULDER & LAP BELT,2 - PASSENGER/OCCUPANT
2204,18928876,OUTSIDE CITY LIMITS,True,JACKSON,2022-05-15,A - SUSPECTED SERIOUS INJURY,03:30,SUNDAY,28.95603133,-96.57883268,False,75,6 - SINGLE UNIT TRUCK 3 OR MORE AXLES,,,,68.0,1 - MALE,N - NOT INJURED,1 - SHOULDER & LAP BELT,1 - DRIVER
2205,18910349,OUTSIDE CITY LIMITS,True,GREGG,2022-05-16,K - FATAL INJURY,03:35,MONDAY,32.48036452,-94.81723694,False,75,9 - TRACTOR/SEMI TRAILER,,,,25.0,1 - MALE,N - NOT INJURED,1 - SHOULDER & LAP BELT,1 - DRIVER
2206,18910349,OUTSIDE CITY LIMITS,True,GREGG,2022-05-16,K - FATAL INJURY,03:35,MONDAY,32.48036452,-94.81723694,False,75,,59 - PEDESTRIAN FAILED TO YIELD RIGHT OF WAY TO VEHICLE,,,60.0,1 - MALE,K - FATAL INJURY,97 - NOT APPLICABLE,4 - PEDESTRIAN
2207,18915080,OUTSIDE CITY LIMITS,True,CRANE,2022-05-16,A - SUSPECTED SERIOUS INJURY,09:12,MONDAY,31.42846287,-102.5156425,False,75,5 - SINGLE UNIT TRUCK 2 AXLES 6 TIRES,22 - FAILED TO CONTROL SPEED,,,47.0,1 - MALE,A - SUSPECTED SERIOUS INJURY,1 - SHOULDER & LAP BELT,1 - DRIVER
2208,18915080,OUTSIDE CITY LIMITS,True,CRANE,2022-05-16,A - SUSPECTED SERIOUS INJURY,09:12,MONDAY,31.42846287,-102.5156425,False,75,9 - TRACTOR/SEMI TRAILER,,,,70.0,1 - MALE,N - NOT INJURED,1 - SHOULDER & LAP BELT,1 - DRIVER
2209,18925851,OUTSIDE CITY LIMITS,True,BRAZORIA,2022-05-16,A - SUSPECTED SERIOUS INJURY,12:10,MONDAY,29.19345387,-95.45578479,False,45,7 - TRUCK TRAILER,66 - TURNED WHEN UNSAFE,,,45.0,1 - MALE,N - NOT INJURED,1 - SHOULDER & LAP BELT,1 - DRIVER
2210,18925851,OUTSIDE CITY LIMITS,True,BRAZORIA,2022-05-16,A - SUSPECTED SERIOUS INJURY,12:10,MONDAY,29.19345387,-95.45578479,False,45,7 - TRUCK TRAILER,66 - TURNED WHEN UNSAFE,,,32.0,1 - MALE,N - NOT INJURED,1 - SHOULDER & LAP BELT,2 - PASSENGER/OCCUPANT
2211,18925851,OUTSIDE CITY LIMITS,True,BRAZORIA,2022-05-16,A - SUSPECTED SERIOUS INJURY,12:10,MONDAY,29.19345387,-95.45578479,False,45,,,,,60.0,1 - MALE,A - SUSPECTED SERIOUS INJURY,1 - SHOULDER & LAP BELT,1 - DRIVER
2212,18928753,HIDALGO,True,HIDALGO,2022-05-16,A - SUSPECTED SERIOUS INJURY,16:37,MONDAY,26.396627,-98.18088681,False,5,9 - TRACTOR/SEMI TRAILER,,,,60.0,1 - MALE,N - NOT INJURED,1 - SHOULDER & LAP BELT,1 - DRIVER
2213,18928753,HIDALGO,True,HIDALGO,2022-05-16,A - SUSPECTED SERIOUS INJURY,16:37,MONDAY,26.396627,-98.18088681,False,5,,98 - OTHER (EXPLAIN IN NARRATIVE),,,63.0,1 - MALE,A - SUSPECTED SERIOUS INJURY,97 - NOT APPLICABLE,4 - PEDESTRIAN
2214,18950006,HIDALGO,True,HIDALGO,2022-05-16,A - SUSPECTED SERIOUS INJURY,21:22,MONDAY,26.396627,-98.18088681,False,5,7 - TRUCK TRAILER,20 - DRIVER INATTENTION,,,9999.0,1 - MALE,N - NOT INJURED,99 - UNKNOWN,1 - DRIVER
2215,18950006,HIDALGO,True,HIDALGO,2022-05-16,A - SUSPECTED SERIOUS INJURY,21:22,MONDAY,26.396627,-98.18088681,False,5,,,,,45.0,2 - FEMALE,A - SUSPECTED SERIOUS INJURY,98 - OTHER (EXPLAIN IN NARRATIVE),99 - UNKNOWN
2216,18950006,HIDALGO,True,HIDALGO,2022-05-16,A - SUSPECTED SERIOUS INJURY,21:22,MONDAY,26.396627,-98.18088681,False,5,,,,,14.0,2 - FEMALE,N - NOT INJURED,99 - UNKNOWN,2 - PASSENGER/OCCUPANT
2217,18950006,HIDALGO,True,HIDALGO,2022-05-16,A - SUSPECTED SERIOUS INJURY,21:22,MONDAY,26.396627,-98.18088681,False,5,,,,,9.0,1 - MALE,N - NOT INJURED,99 - UNKNOWN,2 - PASSENGER/OCCUPANT
2218,18950006,HIDALGO,True,HIDALGO,2022-05-16,A - SUSPECTED SERIOUS INJURY,21:22,MONDAY,26.396627,-98.18088681,False,5,,,,,2.0,1 - MALE,N - NOT INJURED,99 - UNKNOWN,2 - PASSENGER/OCCUPANT
2219,18926630,OUTSIDE CITY LIMITS,True,DAWSON,2022-05-18,A - SUSPECTED SERIOUS INJURY,16:12,WEDNESDAY,32.74258137,-101.9476136,False,75,,23 - FAILED TO DRIVE IN SINGLE LANE,,,50.0,1 - MALE,A - SUSPECTED SERIOUS INJURY,1 - SHOULDER & LAP BELT,1 - DRIVER
2220,18926630,OUTSIDE CITY LIMITS,True,DAWSON,2022-05-18,A - SUSPECTED SERIOUS INJURY,16:12,WEDNESDAY,32.74258137,-101.9476136,False,75,9 - TRACTOR/SEMI TRAILER,,,,27.0,1 - MALE,N - NOT INJURED,1 - SHOULDER & LAP BELT,1 - DRIVER
2221,18927427,OUTSIDE CITY LIMITS,True,GREGG,2022-05-18,K - FATAL INJURY,11:16,WEDNESDAY,32.48036452,-94.81723694,False,65,,23 - FAILED TO DRIVE IN SINGLE LANE,,,57.0,2 - FEMALE,K - FATAL INJURY,1 - SHOULDER & LAP BELT,1 - DRIVER
2222,18927427,OUTSIDE CITY LIMITS,True,GREGG,2022-05-18,K - FATAL INJURY,11:16,WEDNESDAY,32.48036452,-94.81723694,False,65,,23 - FAILED TO DRIVE IN SINGLE LANE,,,2.0,1 - MALE,A - SUSPECTED SERIOUS INJURY,"4 - CHILD SEAT, FACING FORWARD",2 - PASSENGER/OCCUPANT
2223,18927427,OUTSIDE CITY LIMITS,True,GREGG,2022-05-18,K - FATAL INJURY,11:16,WEDNESDAY,32.48036452,-94.81723694,False,65,6 - SINGLE UNIT TRUCK 3 OR MORE AXLES,,,,51.0,1 - MALE,B - SUSPECTED MINOR INJURY,1 - SHOULDER & LAP BELT,1 - DRIVER
2224,18937048,OUTSIDE CITY LIMITS,True,WHARTON,2022-05-18,A - SUSPECTED SERIOUS INJURY,17:42,WEDNESDAY,29.2778362,-96.22197375,False,55,,35 - FAILED TO YIELD RIGHT OF WAY - STOP SIGN,,,23.0,2 - FEMALE,A - SUSPECTED SERIOUS INJURY,1 - SHOULDER & LAP BELT,1 - DRIVER
2225,18937048,OUTSIDE CITY LIMITS,True,WHARTON,2022-05-18,A - SUSPECTED SERIOUS INJURY,17:42,WEDNESDAY,29.2778362,-96.22197375,False,55,5 - SINGLE UNIT TRUCK 2 AXLES 6 TIRES,,,,62.0,1 - MALE,A - SUSPECTED SERIOUS INJURY,1 - SHOULDER & LAP BELT,1 - DRIVER
2226,18948128,NEW BRAUNFELS,True,COMAL,2022-05-18,A - SUSPECTED SERIOUS INJURY,12:45,WEDNESDAY,29.80816362,-98.27814516,False,70,9 - TRACTOR/SEMI TRAILER,98 - OTHER (EXPLAIN IN NARRATIVE),,98 - OTHER  (EXPLAIN IN NARRATIVE),34.0,1 - MALE,N - NOT INJURED,1 - SHOULDER & LAP BELT,1 - DRIVER
2227,18948128,NEW BRAUNFELS,True,COMAL,2022-05-18,A - SUSPECTED SERIOUS INJURY,12:45,WEDNESDAY,29.80816362,-98.27814516,False,70,,,,,25.0,1 - MALE,A - SUSPECTED SERIOUS INJURY,1 - SHOULDER & LAP BELT,1 - DRIVER
2228,18948128,NEW BRAUNFELS,True,COMAL,2022-05-18,A - SUSPECTED SERIOUS INJURY,12:45,WEDNESDAY,29.80816362,-98.27814516,False,70,,,,,27.0,1 - MALE,B - SUSPECTED MINOR INJURY,1 - SHOULDER & LAP BELT,1 - DRIVER
2229,18948128,NEW BRAUNFELS,True,COMAL,2022-05-18,A - SUSPECTED SERIOUS INJURY,12:45,WEDNESDAY,29.80816362,-98.27814516,False,70,,,,,4.0,1 - MALE,N - NOT INJURED,1 - SHOULDER & LAP BELT,2 - PASSENGER/OCCUPANT
2230,18950408,OUTSIDE CITY LIMITS,True,WILLIAMSON,2022-05-18,K - FATAL INJURY,01:54,WEDNESDAY,30.64834941,-97.60105467,False,45,9 - TRACTOR/SEMI TRAILER,67 - INTOXICATED - ALCOHOL,,,46.0,1 - MALE,B - SUSPECTED MINOR INJURY,1 - SHOULDER & LAP BELT,1 - DRIVER
2231,18950408,OUTSIDE CITY LIMITS,True,WILLIAMSON,2022-05-18,K - FATAL INJURY,01:54,WEDNESDAY,30.64834941,-97.60105467,False,45,9 - TRACTOR/SEMI TRAILER,,,,48.0,1 - MALE,K - FATAL INJURY,1 - SHOULDER & LAP BELT,1 - DRIVER
2232,18950968,HOUSTON,True,HARRIS,2022-05-18,A - SUSPECTED SERIOUS INJURY,23:41,WEDNESDAY,29.85967144,-95.39782106,False,60,,67 - INTOXICATED - ALCOHOL,,,19.0,2 - FEMALE,B - SUSPECTED MINOR INJURY,1 - SHOULDER & LAP BELT,1 - DRIVER
2233,18950968,HOUSTON,True,HARRIS,2022-05-18,A - SUSPECTED SERIOUS INJURY,23:41,WEDNESDAY,29.85967144,-95.39782106,False,60,,67 - INTOXICATED - ALCOHOL,,,3.0,2 - FEMALE,A - SUSPECTED SERIOUS INJURY,1 - SHOULDER & LAP BELT,2 - PASSENGER/OCCUPANT
2234,18950968,HOUSTON,True,HARRIS,2022-05-18,A - SUSPECTED SERIOUS INJURY,23:41,WEDNESDAY,29.85967144,-95.39782106,False,60,7 - TRUCK TRAILER,,,,37.0,1 - MALE,N - NOT INJURED,1 - SHOULDER & LAP BELT,1 - DRIVER
2235,18914518,SAN ANTONIO,True,BEXAR,2022-05-19,A - SUSPECTED SERIOUS INJURY,14:44,THURSDAY,29.44884523,-98.51966309,False,45,,43 - FLEEING OR EVADING POLICE,,,50.0,1 - MALE,N - NOT INJURED,1 - SHOULDER & LAP BELT,1 - DRIVER
2236,18914518,SAN ANTONIO,True,BEXAR,2022-05-19,A - SUSPECTED SERIOUS INJURY,14:44,THURSDAY,29.44884523,-98.51966309,False,45,,43 - FLEEING OR EVADING POLICE,,,57.0,2 - FEMALE,A - SUSPECTED SERIOUS INJURY,96 - NONE,2 - PASSENGER/OCCUPANT
2237,18914518,SAN ANTONIO,True,BEXAR,2022-05-19,A - SUSPECTED SERIOUS INJURY,14:44,THURSDAY,29.44884523,-98.51966309,False,45,8 - TRUCK TRACTOR (BOBTAIL),,,,50.0,1 - MALE,N - NOT INJURED,1 - SHOULDER & LAP BELT,1 - DRIVER
2238,18914518,SAN ANTONIO,True,BEXAR,2022-05-19,A - SUSPECTED SERIOUS INJURY,14:44,THURSDAY,29.44884523,-98.51966309,False,45,8 - TRUCK TRACTOR (BOBTAIL),,,,45.0,2 - FEMALE,N - NOT INJURED,1 - SHOULDER & LAP BELT,2 - PASSENGER/OCCUPANT
2239,18914518,SAN ANTONIO,True,BEXAR,2022-05-19,A - SUSPECTED SERIOUS INJURY,14:44,THURSDAY,29.44884523,-98.51966309,False,45,8 - TRUCK TRACTOR (BOBTAIL),,,,2.0,1 - MALE,N - NOT INJURED,3 - LAP BELT ONLY,2 - PASSENGER/OCCUPANT
2240,18916851,DALLAS,True,DALLAS,2022-05-19,A - SUSPECTED SERIOUS INJURY,03:30,THURSDAY,32.76653746,-96.77781862,False,65,9 - TRACTOR/SEMI TRAILER,4 - CHANGED LANE WHEN UNSAFE,,,52.0,1 - MALE,N - NOT INJURED,1 - SHOULDER & LAP BELT,1 - DRIVER
2241,18916851,DALLAS,True,DALLAS,2022-05-19,A - SUSPECTED SERIOUS INJURY,03:30,THURSDAY,32.76653746,-96.77781862,False,65,,,,,20.0,1 - MALE,B - SUSPECTED MINOR INJURY,1 - SHOULDER & LAP BELT,1 - DRIVER
2242,18916851,DALLAS,True,DALLAS,2022-05-19,A - SUSPECTED SERIOUS INJURY,03:30,THURSDAY,32.76653746,-96.77781862,False,65,,,,,17.0,2 - FEMALE,A - SUSPECTED SERIOUS INJURY,1 - SHOULDER & LAP BELT,2 - PASSENGER/OCCUPANT
2243,18926777,OUTSIDE CITY LIMITS,True,TRAVIS,2022-05-19,K - FATAL INJURY,15:53,THURSDAY,30.33423319,-97.78194654,False,50,,67 - INTOXICATED - ALCOHOL,,,33.0,1 - MALE,K - FATAL INJURY,96 - NONE,1 - DRIVER
2244,18926777,OUTSIDE CITY LIMITS,True,TRAVIS,2022-05-19,K - FATAL INJURY,15:53,THURSDAY,30.33423319,-97.78194654,False,50,9 - TRACTOR/SEMI TRAILER,,,,52.0,1 - MALE,N - NOT INJURED,1 - SHOULDER & LAP BELT,1 - DRIVER
2245,18927054,HOUSTON,True,HARRIS,2022-05-19,A - SUSPECTED SERIOUS INJURY,18:40,THURSDAY,29.85967144,-95.39782106,False,50,9 - TRACTOR/SEMI TRAILER,17 - DISREGARD TURN MARKS AT INTERSECTION,,,39.0,1 - MALE,N - NOT INJURED,1 - SHOULDER & LAP BELT,1 - DRIVER
2246,18927054,HOUSTON,True,HARRIS,2022-05-19,A - SUSPECTED SERIOUS INJURY,18:40,THURSDAY,29.85967144,-95.39782106,False,50,,,,,39.0,2 - FEMALE,A - SUSPECTED SERIOUS INJURY,1 - SHOULDER & LAP BELT,1 - DRIVER
2247,18927054,HOUSTON,True,HARRIS,2022-05-19,A - SUSPECTED SERIOUS INJURY,18:40,THURSDAY,29.85967144,-95.39782106,False,50,,,,,39.0,1 - MALE,N - NOT INJURED,1 - SHOULDER & LAP BELT,1 - DRIVER
2248,18940536,LITTLE RIVER-ACADEMY,True,BELL,2022-05-19,A - SUSPECTED SERIOUS INJURY,16:38,THURSDAY,31.03778267,-97.47790776,False,45,,15 - DISREGARD STOP AND GO SIGNAL,,,5.0,1 - MALE,N - NOT INJURED,1 - SHOULDER & LAP BELT,1 - DRIVER
2249,18940536,LITTLE RIVER-ACADEMY,True,BELL,2022-05-19,A - SUSPECTED SERIOUS INJURY,16:38,THURSDAY,31.03778267,-97.47790776,False,45,,15 - DISREGARD STOP AND GO SIGNAL,,,7.0,2 - FEMALE,A - SUSPECTED SERIOUS INJURY,1 - SHOULDER & LAP BELT,2 - PASSENGER/OCCUPANT
2250,18940536,LITTLE RIVER-ACADEMY,True,BELL,2022-05-19,A - SUSPECTED SERIOUS INJURY,16:38,THURSDAY,31.03778267,-97.47790776,False,45,9 - TRACTOR/SEMI TRAILER,,,,31.0,1 - MALE,N - NOT INJURED,1 - SHOULDER & LAP BELT,1 - DRIVER
2251,18933113,OUTSIDE CITY LIMITS,True,UPTON,2022-05-20,A - SUSPECTED SERIOUS INJURY,11:39,FRIDAY,31.36853957,-102.0430005,False,75,5 - SINGLE UNIT TRUCK 2 AXLES 6 TIRES,66 - TURNED WHEN UNSAFE,,,50.0,1 - MALE,A - SUSPECTED SERIOUS INJURY,1 - SHOULDER & LAP BELT,1 - DRIVER
2252,18933113,OUTSIDE CITY LIMITS,True,UPTON,2022-05-20,A - SUSPECTED SERIOUS INJURY,11:39,FRIDAY,31.36853957,-102.0430005,False,75,9 - TRACTOR/SEMI TRAILER,,,,36.0,1 - MALE,B - SUSPECTED MINOR INJURY,1 - SHOULDER & LAP BELT,1 - DRIVER
2253,18936366,NORTH RICHLAND HILLS,True,TARRANT,2022-05-20,K - FATAL INJURY,14:25,FRIDAY,32.77185236,-97.29116473,False,75,9 - TRACTOR/SEMI TRAILER,,,,58.0,1 - MALE,N - NOT INJURED,1 - SHOULDER & LAP BELT,1 - DRIVER
2254,18936366,NORTH RICHLAND HILLS,True,TARRANT,2022-05-20,K - FATAL INJURY,14:25,FRIDAY,32.77185236,-97.29116473,False,75,9 - TRACTOR/SEMI TRAILER,,,,58.0,1 - MALE,N - NOT INJURED,1 - SHOULDER & LAP BELT,2 - PASSENGER/OCCUPANT
2255,18936366,NORTH RICHLAND HILLS,True,TARRANT,2022-05-20,K - FATAL INJURY,14:25,FRIDAY,32.77185236,-97.29116473,False,75,,4 - CHANGED LANE WHEN UNSAFE,,,34.0,1 - MALE,K - FATAL INJURY,96 - NONE,1 - DRIVER
2256,18951753,OUTSIDE CITY LIMITS,True,WILBARGER,2022-05-20,A - SUSPECTED SERIOUS INJURY,18:20,FRIDAY,34.08044953,-99.24089568,False,70,,35 - FAILED TO YIELD RIGHT OF WAY - STOP SIGN,,,16.0,2 - FEMALE,A - SUSPECTED SERIOUS INJURY,1 - SHOULDER & LAP BELT,1 - DRIVER
2257,18951753,OUTSIDE CITY LIMITS,True,WILBARGER,2022-05-20,A - SUSPECTED SERIOUS INJURY,18:20,FRIDAY,34.08044953,-99.24089568,False,70,,35 - FAILED TO YIELD RIGHT OF WAY - STOP SIGN,,,10.0,1 - MALE,B - SUSPECTED MINOR INJURY,1 - SHOULDER & LAP BELT,2 - PASSENGER/OCCUPANT
2258,18951753,OUTSIDE CITY LIMITS,True,WILBARGER,2022-05-20,A - SUSPECTED SERIOUS INJURY,18:20,FRIDAY,34.08044953,-99.24089568,False,70,,35 - FAILED TO YIELD RIGHT OF WAY - STOP SIGN,,,3.0,2 - FEMALE,B - SUSPECTED MINOR INJURY,"4 - CHILD SEAT, FACING FORWARD",2 - PASSENGER/OCCUPANT
